----------------------------------------------------------------------------------
dim_{Spin} = 2 ,
dim_{Lat} = 2 ,
N = ( 128 x 128 ) ,
T = 0.000000000000e+00 ,
delta_T = 5.000000000000e-02 ,
J = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
sigma_J = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
<J_{ij}> = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
h = ( 0.000000000000e+00 , 1.000000000000e-07 ) ,
sigma_h = ( 1.000000000000e-01 , 0.000000000000e+00 ) ,
<h_i> = ( 4.942593011835e-04 , 0.000000000000e+00 ) ,
order = ( -1.000000000000e+00 , 0.000000000000e+00 ) ,
order_field = 0 ,
order_random = 0 ,
Thermalizing-MCS = 128000 ,
Averaging-MCS = 12800 ,
hysteresis-MCS/step = 1, 
del_h = range_h x 1.000000000000e-03 ,
delta_{phi} = 1.000000000000e-04 ,
==================================================================================
h[0]	h[0]	h[1]	<m[0]>	<m[1]>	
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------
Updating all (first)black/(then)white checkerboard sites simultaneously..
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------

order = ({-1.000000-->1.000000,0.000000}, 0, 0)
----------------------------------------------------------------------------------
-2.301655000000e+00	-2.301655000000e+00	1.000000000000e-07	-1.000000000000e+00	4.348989231294e-08	
-2.297645000000e+00	-2.297645000000e+00	1.000000000000e-07	-1.000000000000e+00	4.356589677668e-08	
-2.293635000000e+00	-2.293635000000e+00	1.000000000000e-07	-1.000000000000e+00	4.364216741552e-08	
-2.289625000000e+00	-2.289625000000e+00	1.000000000000e-07	-1.000000000000e+00	4.371870843598e-08	
-2.285615000000e+00	-2.285615000000e+00	1.000000000000e-07	-1.000000000000e+00	4.379551568366e-08	
-2.281605000000e+00	-2.281605000000e+00	1.000000000000e-07	-1.000000000000e+00	4.387259333944e-08	
-2.277595000000e+00	-2.277595000000e+00	1.000000000000e-07	-1.000000000000e+00	4.394994283410e-08	
-2.273585000000e+00	-2.273585000000e+00	1.000000000000e-07	-1.000000000000e+00	4.402756560844e-08	
-2.269575000000e+00	-2.269575000000e+00	1.000000000000e-07	-1.000000000000e+00	4.410546311347e-08	
-2.265565000000e+00	-2.265565000000e+00	1.000000000000e-07	-1.000000000000e+00	4.418363681051e-08	
-2.261555000000e+00	-2.261555000000e+00	1.000000000000e-07	-1.000000000000e+00	4.426208817124e-08	
-2.257545000000e+00	-2.257545000000e+00	1.000000000000e-07	-1.000000000000e+00	4.434081867782e-08	
-2.253535000000e+00	-2.253535000000e+00	1.000000000000e-07	-1.000000000000e+00	4.441982982299e-08	
-2.249525000000e+00	-2.249525000000e+00	1.000000000000e-07	-1.000000000000e+00	4.449912311014e-08	
-2.245515000000e+00	-2.245515000000e+00	1.000000000000e-07	-1.000000000000e+00	4.457870005343e-08	
-2.241505000000e+00	-2.241505000000e+00	1.000000000000e-07	-1.000000000000e+00	4.465856217786e-08	
-2.237495000000e+00	-2.237495000000e+00	1.000000000000e-07	-1.000000000000e+00	4.473871101940e-08	
-2.233485000000e+00	-2.233485000000e+00	1.000000000000e-07	-1.000000000000e+00	4.481914812505e-08	
-2.229475000000e+00	-2.229475000000e+00	1.000000000000e-07	-1.000000000000e+00	4.489987505299e-08	
-2.225465000000e+00	-2.225465000000e+00	1.000000000000e-07	-1.000000000000e+00	4.498089337262e-08	
-2.221455000000e+00	-2.221455000000e+00	1.000000000000e-07	-1.000000000000e+00	4.506220466471e-08	
-2.217445000000e+00	-2.217445000000e+00	1.000000000000e-07	-1.000000000000e+00	4.514381052148e-08	
-2.213435000000e+00	-2.213435000000e+00	1.000000000000e-07	-1.000000000000e+00	4.522571254671e-08	
-2.209425000000e+00	-2.209425000000e+00	1.000000000000e-07	-1.000000000000e+00	4.530791235586e-08	
-2.205415000000e+00	-2.205415000000e+00	1.000000000000e-07	-1.000000000000e+00	4.539041157613e-08	
-2.201405000000e+00	-2.201405000000e+00	1.000000000000e-07	-1.000000000000e+00	4.547321184662e-08	
-2.197395000000e+00	-2.197395000000e+00	1.000000000000e-07	-1.000000000000e+00	4.555631481841e-08	
-2.193385000000e+00	-2.193385000000e+00	1.000000000000e-07	-1.000000000000e+00	4.563972215469e-08	
-2.189375000000e+00	-2.189375000000e+00	1.000000000000e-07	-1.000000000000e+00	4.572343553083e-08	
-2.185365000000e+00	-2.185365000000e+00	1.000000000000e-07	-1.000000000000e+00	4.580745663455e-08	
-2.181355000000e+00	-2.181355000000e+00	1.000000000000e-07	-1.000000000000e+00	4.589178716598e-08	
-2.177345000000e+00	-2.177345000000e+00	1.000000000000e-07	-1.000000000000e+00	4.597642883782e-08	
-2.173335000000e+00	-2.173335000000e+00	1.000000000000e-07	-1.000000000000e+00	4.606138337541e-08	
-2.169325000000e+00	-2.169325000000e+00	1.000000000000e-07	-1.000000000000e+00	4.614665251689e-08	
-2.165315000000e+00	-2.165315000000e+00	1.000000000000e-07	-1.000000000000e+00	4.623223801329e-08	
-2.161305000000e+00	-2.161305000000e+00	1.000000000000e-07	-1.000000000000e+00	4.631814162867e-08	
-2.157295000000e+00	-2.157295000000e+00	1.000000000000e-07	-1.000000000000e+00	4.640436514021e-08	
-2.153285000000e+00	-2.153285000000e+00	1.000000000000e-07	-1.000000000000e+00	4.649091033838e-08	
-2.149275000000e+00	-2.149275000000e+00	1.000000000000e-07	-1.000000000000e+00	4.657777902702e-08	
-2.145265000000e+00	-2.145265000000e+00	1.000000000000e-07	-1.000000000000e+00	4.666497302349e-08	
-2.141255000000e+00	-2.141255000000e+00	1.000000000000e-07	-1.000000000000e+00	4.675249415879e-08	
-2.137245000000e+00	-2.137245000000e+00	1.000000000000e-07	-1.000000000000e+00	4.684034427769e-08	
-2.133235000000e+00	-2.133235000000e+00	1.000000000000e-07	-1.000000000000e+00	4.692852523884e-08	
-2.129225000000e+00	-2.129225000000e+00	1.000000000000e-07	-1.000000000000e+00	4.701703891494e-08	
-2.125215000000e+00	-2.125215000000e+00	1.000000000000e-07	-1.000000000000e+00	4.710588719285e-08	
-2.121205000000e+00	-2.121205000000e+00	1.000000000000e-07	-1.000000000000e+00	4.719507197371e-08	
-2.117195000000e+00	-2.117195000000e+00	1.000000000000e-07	-1.000000000000e+00	4.728459517310e-08	
-2.113185000000e+00	-2.113185000000e+00	1.000000000000e-07	-1.000000000000e+00	4.737445872118e-08	
-2.109175000000e+00	-2.109175000000e+00	1.000000000000e-07	-1.000000000000e+00	4.746466456280e-08	
-2.105165000000e+00	-2.105165000000e+00	1.000000000000e-07	-1.000000000000e+00	4.755521465766e-08	
-2.101155000000e+00	-2.101155000000e+00	1.000000000000e-07	-1.000000000000e+00	4.764611098046e-08	
-2.097145000000e+00	-2.097145000000e+00	1.000000000000e-07	-1.000000000000e+00	4.773735552102e-08	
-2.093135000000e+00	-2.093135000000e+00	1.000000000000e-07	-1.000000000000e+00	4.782895028444e-08	
-2.089125000000e+00	-2.089125000000e+00	1.000000000000e-07	-1.000000000000e+00	4.792089729127e-08	
-2.085115000000e+00	-2.085115000000e+00	1.000000000000e-07	-1.000000000000e+00	4.801319857759e-08	
-2.081105000000e+00	-2.081105000000e+00	1.000000000000e-07	-1.000000000000e+00	4.810585619523e-08	
-2.077095000000e+00	-2.077095000000e+00	1.000000000000e-07	-1.000000000000e+00	4.819887221191e-08	
-2.073085000000e+00	-2.073085000000e+00	1.000000000000e-07	-1.000000000000e+00	4.829225170365e-08	
-2.069075000000e+00	-2.069075000000e+00	1.000000000000e-07	-1.000000000000e+00	4.838599084119e-08	
-2.065065000000e+00	-2.065065000000e+00	1.000000000000e-07	-1.000000000000e+00	4.848009467869e-08	
-2.061055000000e+00	-2.061055000000e+00	1.000000000000e-07	-1.000000000000e+00	4.857456534899e-08	
-2.057045000000e+00	-2.057045000000e+00	1.000000000000e-07	-1.000000000000e+00	4.866940500154e-08	
-2.053035000000e+00	-2.053035000000e+00	1.000000000000e-07	-1.000000000000e+00	4.876461580263e-08	
-2.049025000000e+00	-2.049025000000e+00	1.000000000000e-07	-1.000000000000e+00	4.886019993551e-08	
-2.045015000000e+00	-2.045015000000e+00	1.000000000000e-07	-1.000000000000e+00	4.895615960063e-08	
-2.041005000000e+00	-2.041005000000e+00	1.000000000000e-07	-1.000000000000e+00	4.905249701574e-08	
-2.036995000000e+00	-2.036995000000e+00	1.000000000000e-07	-1.000000000000e+00	4.914921441610e-08	
-2.032985000000e+00	-2.032985000000e+00	1.000000000000e-07	-1.000000000000e+00	4.924631405463e-08	
-2.028975000000e+00	-2.028975000000e+00	1.000000000000e-07	-1.000000000000e+00	4.934379820211e-08	
-2.024965000000e+00	-2.024965000000e+00	1.000000000000e-07	-1.000000000000e+00	4.944166914735e-08	
-2.020955000000e+00	-2.020955000000e+00	1.000000000000e-07	-1.000000000000e+00	4.953992919734e-08	
-2.016945000000e+00	-2.016945000000e+00	1.000000000000e-07	-1.000000000000e+00	4.963858067747e-08	
-2.012935000000e+00	-2.012935000000e+00	1.000000000000e-07	-1.000000000000e+00	4.973762593169e-08	
-2.008925000000e+00	-2.008925000000e+00	1.000000000000e-07	-1.000000000000e+00	4.983706732273e-08	
-2.004915000000e+00	-2.004915000000e+00	1.000000000000e-07	-1.000000000000e+00	4.993690723222e-08	
-2.000905000000e+00	-2.000905000000e+00	1.000000000000e-07	-1.000000000000e+00	5.003714806095e-08	
-1.996895000000e+00	-1.996895000000e+00	1.000000000000e-07	-1.000000000000e+00	5.013779222903e-08	
-1.992885000000e+00	-1.992885000000e+00	1.000000000000e-07	-1.000000000000e+00	5.023884217608e-08	
-1.988875000000e+00	-1.988875000000e+00	1.000000000000e-07	-1.000000000000e+00	5.034030036146e-08	
-1.984865000000e+00	-1.984865000000e+00	1.000000000000e-07	-1.000000000000e+00	5.044216926441e-08	
-1.980855000000e+00	-1.980855000000e+00	1.000000000000e-07	-1.000000000000e+00	5.054445138432e-08	
-1.976845000000e+00	-1.976845000000e+00	1.000000000000e-07	-1.000000000000e+00	5.064714924088e-08	
-1.972835000000e+00	-1.972835000000e+00	1.000000000000e-07	-1.000000000000e+00	5.075026537433e-08	
-1.968825000000e+00	-1.968825000000e+00	1.000000000000e-07	-1.000000000000e+00	5.085380234563e-08	
-1.964815000000e+00	-1.964815000000e+00	1.000000000000e-07	-1.000000000000e+00	5.095776273671e-08	
-1.960805000000e+00	-1.960805000000e+00	1.000000000000e-07	-1.000000000000e+00	5.106214915064e-08	
-1.956795000000e+00	-1.956795000000e+00	1.000000000000e-07	-1.000000000000e+00	5.116696421191e-08	
-1.952785000000e+00	-1.952785000000e+00	1.000000000000e-07	-1.000000000000e+00	5.127221056657e-08	
-1.948775000000e+00	-1.948775000000e+00	1.000000000000e-07	-1.000000000000e+00	5.137789088254e-08	
-1.944765000000e+00	-1.944765000000e+00	1.000000000000e-07	-1.000000000000e+00	5.148400784975e-08	
-1.940755000000e+00	-1.940755000000e+00	1.000000000000e-07	-1.000000000000e+00	5.159056418044e-08	
-1.936745000000e+00	-1.936745000000e+00	1.000000000000e-07	-1.000000000000e+00	5.169756260935e-08	
-1.932735000000e+00	-1.932735000000e+00	1.000000000000e-07	-1.000000000000e+00	5.180500589396e-08	
-1.928725000000e+00	-1.928725000000e+00	1.000000000000e-07	-1.000000000000e+00	5.191289681475e-08	
-1.924715000000e+00	-1.924715000000e+00	1.000000000000e-07	-1.000000000000e+00	5.202123817540e-08	
-1.920705000000e+00	-1.920705000000e+00	1.000000000000e-07	-1.000000000000e+00	5.213003280306e-08	
-1.916695000000e+00	-1.916695000000e+00	1.000000000000e-07	-1.000000000000e+00	5.223928354860e-08	
-1.912685000000e+00	-1.912685000000e+00	1.000000000000e-07	-1.000000000000e+00	5.234899328686e-08	
-1.908675000000e+00	-1.908675000000e+00	1.000000000000e-07	-1.000000000000e+00	5.245916491685e-08	
-1.904665000000e+00	-1.904665000000e+00	1.000000000000e-07	-1.000000000000e+00	5.256980136209e-08	
-1.900655000000e+00	-1.900655000000e+00	1.000000000000e-07	-1.000000000000e+00	5.268090557082e-08	
-1.896645000000e+00	-1.896645000000e+00	1.000000000000e-07	-1.000000000000e+00	5.279248051624e-08	
-1.892635000000e+00	-1.892635000000e+00	1.000000000000e-07	-1.000000000000e+00	5.290453239441e-08	
-1.888625000000e+00	-1.888625000000e+00	1.000000000000e-07	-1.000000000000e+00	5.301705790012e-08	
-1.884615000000e+00	-1.884615000000e+00	1.000000000000e-07	-1.000000000000e+00	5.313006321613e-08	
-1.880605000000e+00	-1.880605000000e+00	1.000000000000e-07	-1.000000000000e+00	5.324355141842e-08	
-1.876595000000e+00	-1.876595000000e+00	1.000000000000e-07	-1.000000000000e+00	5.335752560922e-08	
-1.872585000000e+00	-1.872585000000e+00	1.000000000000e-07	-1.000000000000e+00	5.347198891740e-08	
-1.868575000000e+00	-1.868575000000e+00	1.000000000000e-07	-1.000000000000e+00	5.358694449876e-08	
-1.864565000000e+00	-1.864565000000e+00	1.000000000000e-07	-1.000000000000e+00	5.370239553630e-08	
-1.860555000000e+00	-1.860555000000e+00	1.000000000000e-07	-1.000000000000e+00	5.381834524053e-08	
-1.856545000000e+00	-1.856545000000e+00	1.000000000000e-07	-1.000000000000e+00	5.393479684976e-08	
-1.852535000000e+00	-1.852535000000e+00	1.000000000000e-07	-1.000000000000e+00	5.405175363040e-08	
-1.848525000000e+00	-1.848525000000e+00	1.000000000000e-07	-1.000000000000e+00	5.416921887726e-08	
-1.844515000000e+00	-1.844515000000e+00	1.000000000000e-07	-1.000000000000e+00	5.428719591390e-08	
-1.840505000000e+00	-1.840505000000e+00	1.000000000000e-07	-1.000000000000e+00	5.440568809286e-08	
-1.836495000000e+00	-1.836495000000e+00	1.000000000000e-07	-1.000000000000e+00	5.452469879607e-08	
-1.832485000000e+00	-1.832485000000e+00	1.000000000000e-07	-1.000000000000e+00	5.464423143512e-08	
-1.828475000000e+00	-1.828475000000e+00	1.000000000000e-07	-1.000000000000e+00	5.476428945158e-08	
-1.824465000000e+00	-1.824465000000e+00	1.000000000000e-07	-1.000000000000e+00	5.488487631738e-08	
-1.820455000000e+00	-1.820455000000e+00	1.000000000000e-07	-1.000000000000e+00	5.500599553509e-08	
-1.816445000000e+00	-1.816445000000e+00	1.000000000000e-07	-1.000000000000e+00	5.512765063828e-08	
-1.812435000000e+00	-1.812435000000e+00	1.000000000000e-07	-1.000000000000e+00	5.524984519187e-08	
-1.808425000000e+00	-1.808425000000e+00	1.000000000000e-07	-1.000000000000e+00	5.537258279248e-08	
-1.804415000000e+00	-1.804415000000e+00	1.000000000000e-07	-1.000000000000e+00	5.549586706876e-08	
-1.800405000000e+00	-1.800405000000e+00	1.000000000000e-07	-1.000000000000e+00	5.561970168179e-08	
-1.796395000000e+00	-1.796395000000e+00	1.000000000000e-07	-1.000000000000e+00	5.574409032540e-08	
-1.792385000000e+00	-1.792385000000e+00	1.000000000000e-07	-1.000000000000e+00	5.586903672654e-08	
-1.788375000000e+00	-1.788375000000e+00	1.000000000000e-07	-1.000000000000e+00	5.599454464570e-08	
-1.784365000000e+00	-1.784365000000e+00	1.000000000000e-07	-1.000000000000e+00	5.612061787723e-08	
-1.780355000000e+00	-1.780355000000e+00	1.000000000000e-07	-1.000000000000e+00	5.624726024975e-08	
-1.776345000000e+00	-1.776345000000e+00	1.000000000000e-07	-1.000000000000e+00	5.637447562655e-08	
-1.772335000000e+00	-1.772335000000e+00	1.000000000000e-07	-1.000000000000e+00	5.650226790594e-08	
-1.768325000000e+00	-1.768325000000e+00	1.000000000000e-07	-1.000000000000e+00	5.663064102170e-08	
-1.764315000000e+00	-1.764315000000e+00	1.000000000000e-07	-1.000000000000e+00	5.675959894345e-08	
-1.760305000000e+00	-1.760305000000e+00	1.000000000000e-07	-1.000000000000e+00	5.688914567707e-08	
-1.756295000000e+00	-1.756295000000e+00	1.000000000000e-07	-1.000000000000e+00	5.701928526511e-08	
-1.752285000000e+00	-1.752285000000e+00	1.000000000000e-07	-1.000000000000e+00	5.715002178722e-08	
-1.748275000000e+00	-1.748275000000e+00	1.000000000000e-07	-1.000000000000e+00	5.728135936056e-08	
-1.744265000000e+00	-1.744265000000e+00	1.000000000000e-07	-1.000000000000e+00	5.741330548064e-08	
-1.740255000000e+00	-1.740255000000e+00	1.000000000000e-07	-1.000000000000e+00	5.754585773612e-08	
-1.736245000000e+00	-1.736245000000e+00	1.000000000000e-07	-1.000000000000e+00	5.767902362555e-08	
-1.732235000000e+00	-1.732235000000e+00	1.000000000000e-07	-1.000000000000e+00	5.781280742067e-08	
-1.728225000000e+00	-1.728225000000e+00	1.000000000000e-07	-1.000000000000e+00	5.794721343290e-08	
-1.724215000000e+00	-1.724215000000e+00	1.000000000000e-07	-1.000000000000e+00	5.808224601389e-08	
-1.720205000000e+00	-1.720205000000e+00	1.000000000000e-07	-1.000000000000e+00	5.821790955592e-08	
-1.716195000000e+00	-1.716195000000e+00	1.000000000000e-07	-1.000000000000e+00	5.835420849248e-08	
-1.712185000000e+00	-1.712185000000e+00	1.000000000000e-07	-1.000000000000e+00	5.849114729866e-08	
-1.708175000000e+00	-1.708175000000e+00	1.000000000000e-07	-1.000000000000e+00	5.862873049170e-08	
-1.704165000000e+00	-1.704165000000e+00	1.000000000000e-07	-1.000000000000e+00	5.876696263144e-08	
-1.700155000000e+00	-1.700155000000e+00	1.000000000000e-07	-1.000000000000e+00	5.890584832087e-08	
-1.696145000000e+00	-1.696145000000e+00	1.000000000000e-07	-1.000000000000e+00	5.904539220661e-08	
-1.692135000000e+00	-1.692135000000e+00	1.000000000000e-07	-1.000000000000e+00	5.918559897944e-08	
-1.688125000000e+00	-1.688125000000e+00	1.000000000000e-07	-1.000000000000e+00	5.932647337483e-08	
-1.684115000000e+00	-1.684115000000e+00	1.000000000000e-07	-1.000000000000e+00	5.946802017345e-08	
-1.680105000000e+00	-1.680105000000e+00	1.000000000000e-07	-1.000000000000e+00	5.961024420175e-08	
-1.676095000000e+00	-1.676095000000e+00	1.000000000000e-07	-1.000000000000e+00	5.975315033246e-08	
-1.672085000000e+00	-1.672085000000e+00	1.000000000000e-07	-1.000000000000e+00	5.989674348521e-08	
-1.668075000000e+00	-1.668075000000e+00	1.000000000000e-07	-1.000000000000e+00	6.004102862702e-08	
-1.664065000000e+00	-1.664065000000e+00	1.000000000000e-07	-1.000000000000e+00	6.018601077294e-08	
-1.660055000000e+00	-1.660055000000e+00	1.000000000000e-07	-1.000000000000e+00	6.033169498659e-08	
-1.656045000000e+00	-1.656045000000e+00	1.000000000000e-07	-1.000000000000e+00	6.047808638076e-08	
-1.652035000000e+00	-1.652035000000e+00	1.000000000000e-07	-1.000000000000e+00	6.062519011802e-08	
-1.648025000000e+00	-1.648025000000e+00	1.000000000000e-07	-1.000000000000e+00	6.077301141132e-08	
-1.644015000000e+00	-1.644015000000e+00	1.000000000000e-07	-1.000000000000e+00	6.092155552458e-08	
-1.640005000000e+00	-1.640005000000e+00	1.000000000000e-07	-1.000000000000e+00	6.107082777337e-08	
-1.635995000000e+00	-1.635995000000e+00	1.000000000000e-07	-1.000000000000e+00	6.122083352549e-08	
-1.631985000000e+00	-1.631985000000e+00	1.000000000000e-07	-1.000000000000e+00	6.137157820166e-08	
-1.627975000000e+00	-1.627975000000e+00	1.000000000000e-07	-1.000000000000e+00	6.152306727612e-08	
-1.623965000000e+00	-1.623965000000e+00	1.000000000000e-07	-1.000000000000e+00	6.167530627736e-08	
-1.619955000000e+00	-1.619955000000e+00	1.000000000000e-07	-1.000000000000e+00	6.182830421933e-08	
-1.615945000000e+00	-1.615945000000e+00	1.000000000000e-07	-1.000000000000e+00	6.198205996495e-08	
-1.611935000000e+00	-1.611935000000e+00	1.000000000000e-07	-1.000000000000e+00	6.213658255693e-08	
-1.607925000000e+00	-1.607925000000e+00	1.000000000000e-07	-1.000000000000e+00	6.229187774756e-08	
-1.603915000000e+00	-1.603915000000e+00	1.000000000000e-07	-1.000000000000e+00	6.244795134673e-08	
-1.599905000000e+00	-1.599905000000e+00	1.000000000000e-07	-1.000000000000e+00	6.260480922273e-08	
-1.595895000000e+00	-1.595895000000e+00	1.000000000000e-07	-1.000000000000e+00	6.276245730301e-08	
-1.591885000000e+00	-1.591885000000e+00	1.000000000000e-07	-1.000000000000e+00	6.292090157489e-08	
-1.587875000000e+00	-1.587875000000e+00	1.000000000000e-07	-1.000000000000e+00	6.308014808636e-08	
-1.583865000000e+00	-1.583865000000e+00	1.000000000000e-07	-1.000000000000e+00	6.324020294680e-08	
-1.579855000000e+00	-1.579855000000e+00	1.000000000000e-07	-1.000000000000e+00	6.340107232781e-08	
-1.575845000000e+00	-1.575845000000e+00	1.000000000000e-07	-1.000000000000e+00	6.356276246398e-08	
-1.571835000000e+00	-1.571835000000e+00	1.000000000000e-07	-1.000000000000e+00	6.372527965368e-08	
-1.567825000000e+00	-1.567825000000e+00	1.000000000000e-07	-1.000000000000e+00	6.388863025991e-08	
-1.563815000000e+00	-1.563815000000e+00	1.000000000000e-07	-1.000000000000e+00	6.405282071112e-08	
-1.559805000000e+00	-1.559805000000e+00	1.000000000000e-07	-1.000000000000e+00	6.421785750205e-08	
-1.555795000000e+00	-1.555795000000e+00	1.000000000000e-07	-1.000000000000e+00	6.438374719458e-08	
-1.551785000000e+00	-1.551785000000e+00	1.000000000000e-07	-1.000000000000e+00	6.455049641861e-08	
-1.547775000000e+00	-1.547775000000e+00	1.000000000000e-07	-1.000000000000e+00	6.471811187295e-08	
-1.543765000000e+00	-1.543765000000e+00	1.000000000000e-07	-1.000000000000e+00	6.488660032620e-08	
-1.539755000000e+00	-1.539755000000e+00	1.000000000000e-07	-1.000000000000e+00	6.505596861766e-08	
-1.535745000000e+00	-1.535745000000e+00	1.000000000000e-07	-1.000000000000e+00	6.522622365828e-08	
-1.531735000000e+00	-1.531735000000e+00	1.000000000000e-07	-1.000000000000e+00	6.539737243160e-08	
-1.527725000000e+00	-1.527725000000e+00	1.000000000000e-07	-1.000000000000e+00	6.556942199466e-08	
-1.523715000000e+00	-1.523715000000e+00	1.000000000000e-07	-1.000000000000e+00	6.574237947903e-08	
-1.519705000000e+00	-1.519705000000e+00	1.000000000000e-07	-1.000000000000e+00	6.591625209174e-08	
-1.515695000000e+00	-1.515695000000e+00	1.000000000000e-07	-1.000000000000e+00	6.609104711633e-08	
-1.511685000000e+00	-1.511685000000e+00	1.000000000000e-07	-1.000000000000e+00	6.626677191385e-08	
-1.507675000000e+00	-1.507675000000e+00	1.000000000000e-07	-1.000000000000e+00	6.644343755444e-08	
-1.503665000000e+00	-1.503665000000e+00	1.000000000000e-07	-1.000000000000e+00	6.662104439414e-08	
-1.499655000000e+00	-1.499655000000e+00	1.000000000000e-07	-1.000000000000e+00	6.679960356801e-08	
-1.495645000000e+00	-1.495645000000e+00	1.000000000000e-07	-1.000000000000e+00	6.697912275779e-08	
-1.491635000000e+00	-1.491635000000e+00	1.000000000000e-07	-1.000000000000e+00	6.715960972796e-08	
-1.487625000000e+00	-1.487625000000e+00	1.000000000000e-07	-1.000000000000e+00	6.734107232701e-08	
-1.483615000000e+00	-1.483615000000e+00	1.000000000000e-07	-1.000000000000e+00	6.752351848849e-08	
-1.479605000000e+00	-1.479605000000e+00	1.000000000000e-07	-1.000000000000e+00	6.770695623225e-08	
-1.475595000000e+00	-1.475595000000e+00	1.000000000000e-07	-1.000000000000e+00	6.789139366556e-08	
-1.471585000000e+00	-1.471585000000e+00	1.000000000000e-07	-1.000000000000e+00	6.807683898432e-08	
-1.467575000000e+00	-1.467575000000e+00	1.000000000000e-07	-1.000000000000e+00	6.826330047429e-08	
-1.463565000000e+00	-1.463565000000e+00	1.000000000000e-07	-1.000000000000e+00	6.845078651229e-08	
-1.459555000000e+00	-1.459555000000e+00	1.000000000000e-07	-1.000000000000e+00	6.863930556751e-08	
-1.455545000000e+00	-1.455545000000e+00	1.000000000000e-07	-1.000000000000e+00	6.882886620272e-08	
-1.451535000000e+00	-1.451535000000e+00	1.000000000000e-07	-1.000000000000e+00	6.901947707562e-08	
-1.447525000000e+00	-1.447525000000e+00	1.000000000000e-07	-1.000000000000e+00	6.921114694013e-08	
-1.443515000000e+00	-1.443515000000e+00	1.000000000000e-07	-1.000000000000e+00	6.940388464774e-08	
-1.439505000000e+00	-1.439505000000e+00	1.000000000000e-07	-1.000000000000e+00	6.959769914888e-08	
-1.435495000000e+00	-1.435495000000e+00	1.000000000000e-07	-1.000000000000e+00	6.979259949429e-08	
-1.431485000000e+00	-1.431485000000e+00	1.000000000000e-07	-1.000000000000e+00	6.998859483644e-08	
-1.427475000000e+00	-1.427475000000e+00	1.000000000000e-07	-1.000000000000e+00	7.018569443097e-08	
-1.423465000000e+00	-1.423465000000e+00	1.000000000000e-07	-1.000000000000e+00	7.038390763813e-08	
-1.419455000000e+00	-1.419455000000e+00	1.000000000000e-07	-1.000000000000e+00	7.058324392426e-08	
-1.415445000000e+00	-1.415445000000e+00	1.000000000000e-07	-1.000000000000e+00	7.078371654546e-08	
-1.411435000000e+00	-1.411435000000e+00	1.000000000000e-07	-1.000000000000e+00	7.098532792782e-08	
-1.407425000000e+00	-1.407425000000e+00	1.000000000000e-07	-1.000000000000e+00	7.118809144320e-08	
-1.403415000000e+00	-1.403415000000e+00	1.000000000000e-07	-1.000000000000e+00	7.139201699787e-08	
-1.399405000000e+00	-1.399405000000e+00	1.000000000000e-07	-1.000000000000e+00	7.159711461192e-08	
-1.395395000000e+00	-1.395395000000e+00	1.000000000000e-07	-1.000000000000e+00	7.180339442103e-08	
-1.391385000000e+00	-1.391385000000e+00	1.000000000000e-07	-1.000000000000e+00	7.201086667805e-08	
-1.387375000000e+00	-1.387375000000e+00	1.000000000000e-07	-1.000000000000e+00	7.221954175477e-08	
-1.383365000000e+00	-1.383365000000e+00	1.000000000000e-07	-1.000000000000e+00	7.242943014365e-08	
-1.379355000000e+00	-1.379355000000e+00	1.000000000000e-07	-1.000000000000e+00	7.264054245953e-08	
-1.375345000000e+00	-1.375345000000e+00	1.000000000000e-07	-1.000000000000e+00	7.285288944144e-08	
-1.371335000000e+00	-1.371335000000e+00	1.000000000000e-07	-1.000000000000e+00	7.306648195446e-08	
-1.367325000000e+00	-1.367325000000e+00	1.000000000000e-07	-1.000000000000e+00	7.328133099152e-08	
-1.363315000000e+00	-1.363315000000e+00	1.000000000000e-07	-1.000000000000e+00	7.349744767533e-08	
-1.359305000000e+00	-1.359305000000e+00	1.000000000000e-07	-1.000000000000e+00	7.371484326025e-08	
-1.355295000000e+00	-1.355295000000e+00	1.000000000000e-07	-1.000000000000e+00	7.393352913432e-08	
-1.351285000000e+00	-1.351285000000e+00	1.000000000000e-07	-1.000000000000e+00	7.415351682116e-08	
-1.347275000000e+00	-1.347275000000e+00	1.000000000000e-07	-1.000000000000e+00	7.437481798207e-08	
-1.343265000000e+00	-1.343265000000e+00	1.000000000000e-07	-1.000000000000e+00	7.459744441805e-08	
-1.339255000000e+00	-1.339255000000e+00	1.000000000000e-07	-1.000000000000e+00	7.482140807191e-08	
-1.335245000000e+00	-1.335245000000e+00	1.000000000000e-07	-1.000000000000e+00	7.504672103041e-08	
-1.331235000000e+00	-1.331235000000e+00	1.000000000000e-07	-1.000000000000e+00	7.527339934078e-08	
-1.327225000000e+00	-1.327225000000e+00	1.000000000000e-07	-1.000000000000e+00	7.550144787489e-08	
-1.323215000000e+00	-1.323215000000e+00	1.000000000000e-07	-1.000000000000e+00	7.573088286336e-08	
-1.319205000000e+00	-1.319205000000e+00	1.000000000000e-07	-1.000000000000e+00	7.596171699106e-08	
-1.315195000000e+00	-1.315195000000e+00	1.000000000000e-07	-1.000000000000e+00	7.619396309808e-08	
