----------------------------------------------------------------------------------
dim_{Spin} = 2 ,
dim_{Lat} = 2 ,
N = ( 128 x 128 ) ,
T = 0.000000000000e+00 ,
delta_T = 5.000000000000e-02 ,
J = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
sigma_J = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
<J_{ij}> = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
h = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
sigma_h = ( 1.000000000000e+00 , 0.000000000000e+00 ) ,
<h_i> = ( -2.326736468909e-03 , 0.000000000000e+00 ) ,
order = ( -1.000000000000e+00 , 0.000000000000e+00 ) ,
order_field = 0 ,
order_random = 1 ,
Thermalizing-MCS = 128000 ,
Averaging-MCS = 12800 ,
hysteresis-MCS/step = 1, 
del_h = range_h x 1.000000000000e-03 ,
delta_{phi} = 1.000000000000e-04 ,
==================================================================================
h[0]	h[0]	h[1]	<m[0]>	<m[1]>	
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------
Updating all sites simultaneously.. 
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------

order = ({-1.000000-->1.000000,0.000000}, 0, 1)
----------------------------------------------------------------------------------
-6.463049798775e+00	-6.463049798775e+00	0.000000000000e+00	-1.000000000000e+00	1.411864912581e-247	
-6.451190991804e+00	-6.451190991804e+00	0.000000000000e+00	-1.000000000000e+00	5.547886136227e-248	
-6.439332184834e+00	-6.439332184834e+00	0.000000000000e+00	-1.000000000000e+00	2.190027797432e-248	
-6.427473377864e+00	-6.427473377864e+00	0.000000000000e+00	-1.000000000000e+00	8.626453772840e-249	
-6.415614570894e+00	-6.415614570894e+00	0.000000000000e+00	-1.000000000000e+00	3.413663764339e-249	
-6.403755763924e+00	-6.403755763924e+00	0.000000000000e+00	-1.000000000000e+00	1.347889974017e-249	
-6.391896956953e+00	-6.391896956953e+00	0.000000000000e+00	-1.000000000000e+00	5.347024788978e-250	
-6.380038149983e+00	-6.380038149983e+00	0.000000000000e+00	-1.000000000000e+00	2.116409457270e-250	
-6.368179343013e+00	-6.368179343013e+00	0.000000000000e+00	-1.000000000000e+00	8.416465303108e-251	
-6.356320536043e+00	-6.356320536043e+00	0.000000000000e+00	-1.000000000000e+00	3.339441284185e-251	
-6.344461729072e+00	-6.344461729072e+00	0.000000000000e+00	-1.000000000000e+00	1.331309843384e-251	
-6.332602922102e+00	-6.332602922102e+00	0.000000000000e+00	-1.000000000000e+00	5.295202778029e-252	
-6.320744115132e+00	-6.320744115132e+00	0.000000000000e+00	-1.000000000000e+00	2.116246405483e-252	
-6.308885308162e+00	-6.308885308162e+00	0.000000000000e+00	-1.000000000000e+00	8.437851568100e-253	
-6.297026501192e+00	-6.297026501192e+00	0.000000000000e+00	-1.000000000000e+00	3.380623960784e-253	
-6.285167694221e+00	-6.285167694221e+00	0.000000000000e+00	-1.000000000000e+00	1.351224595884e-253	
-6.273308887251e+00	-6.273308887251e+00	0.000000000000e+00	-1.000000000000e+00	5.427213840184e-254	
-6.261450080281e+00	-6.261450080281e+00	0.000000000000e+00	-1.000000000000e+00	2.174580503784e-254	
-6.249591273311e+00	-6.249591273311e+00	0.000000000000e+00	-1.000000000000e+00	8.756133469116e-255	
-6.237732466340e+00	-6.237732466340e+00	0.000000000000e+00	-1.000000000000e+00	3.517075383709e-255	
-6.225873659370e+00	-6.225873659370e+00	0.000000000000e+00	-1.000000000000e+00	1.419741103154e-255	
-6.214014852400e+00	-6.214014852400e+00	0.000000000000e+00	-1.000000000000e+00	5.716788079673e-256	
-6.202156045430e+00	-6.202156045430e+00	0.000000000000e+00	-1.000000000000e+00	2.313520198980e-256	
-6.190297238459e+00	-6.190297238459e+00	0.000000000000e+00	-1.000000000000e+00	9.338836449121e-257	
-6.178438431489e+00	-6.178438431489e+00	0.000000000000e+00	-1.000000000000e+00	3.788879952153e-257	
-6.166579624519e+00	-6.166579624519e+00	0.000000000000e+00	-1.000000000000e+00	1.533238715140e-257	
-6.154720817549e+00	-6.154720817549e+00	0.000000000000e+00	-1.000000000000e+00	6.236312913199e-258	
-6.142862010579e+00	-6.142862010579e+00	0.000000000000e+00	-1.000000000000e+00	2.529934203416e-258	
-6.131003203608e+00	-6.131003203608e+00	0.000000000000e+00	-1.000000000000e+00	1.031645740397e-258	
-6.119144396638e+00	-6.119144396638e+00	0.000000000000e+00	-1.000000000000e+00	4.195630862057e-259	
-6.107285589668e+00	-6.107285589668e+00	0.000000000000e+00	-1.000000000000e+00	1.715240784707e-259	
-6.095426782698e+00	-6.095426782698e+00	0.000000000000e+00	-1.000000000000e+00	6.993266935172e-260	
-6.083567975727e+00	-6.083567975727e+00	0.000000000000e+00	-1.000000000000e+00	2.866273526639e-260	
-6.071709168757e+00	-6.071709168757e+00	0.000000000000e+00	-1.000000000000e+00	1.171558464874e-260	
-6.059850361787e+00	-6.059850361787e+00	0.000000000000e+00	-1.000000000000e+00	4.814092860222e-261	
-6.047991554817e+00	-6.047991554817e+00	0.000000000000e+00	-1.000000000000e+00	1.972673144628e-261	
-6.036132747846e+00	-6.036132747846e+00	0.000000000000e+00	-1.000000000000e+00	8.126843386987e-262	
-6.024273940876e+00	-6.024273940876e+00	0.000000000000e+00	-1.000000000000e+00	3.338565690635e-262	
-6.012415133906e+00	-6.012415133906e+00	0.000000000000e+00	-1.000000000000e+00	1.378942830947e-262	
-6.000556326936e+00	-6.000556326936e+00	0.000000000000e+00	-1.000000000000e+00	5.679167964036e-263	
-5.988697519966e+00	-5.988697519966e+00	0.000000000000e+00	-1.000000000000e+00	2.351765237309e-263	
-5.976838712995e+00	-5.976838712995e+00	0.000000000000e+00	-1.000000000000e+00	9.710372818174e-264	
-5.964979906025e+00	-5.964979906025e+00	0.000000000000e+00	-1.000000000000e+00	4.031544348970e-264	
-5.953121099055e+00	-5.953121099055e+00	0.000000000000e+00	-1.000000000000e+00	1.668860186706e-264	
-5.941262292085e+00	-5.941262292085e+00	0.000000000000e+00	-1.000000000000e+00	6.946805938825e-265	
-5.929403485114e+00	-5.929403485114e+00	0.000000000000e+00	-1.000000000000e+00	2.882991499474e-265	
-5.917544678144e+00	-5.917544678144e+00	0.000000000000e+00	-1.000000000000e+00	1.203210652515e-265	
-5.905685871174e+00	-5.905685871174e+00	0.000000000000e+00	-1.000000000000e+00	5.006251615701e-266	
-5.893827064204e+00	-5.893827064204e+00	0.000000000000e+00	-1.000000000000e+00	2.094823887695e-266	
-5.881968257234e+00	-5.881968257234e+00	0.000000000000e+00	-1.000000000000e+00	8.738451515679e-267	
-5.870109450263e+00	-5.870109450263e+00	0.000000000000e+00	-1.000000000000e+00	3.666142430994e-267	
-5.858250643293e+00	-5.858250643293e+00	0.000000000000e+00	-1.000000000000e+00	1.533258646462e-267	
-5.846391836323e+00	-5.846391836323e+00	0.000000000000e+00	-1.000000000000e+00	6.449614860232e-268	
-5.834533029353e+00	-5.834533029353e+00	0.000000000000e+00	-1.000000000000e+00	2.704345555539e-268	
-5.822674222382e+00	-5.822674222382e+00	0.000000000000e+00	-1.000000000000e+00	1.140584787534e-268	
-5.810815415412e+00	-5.810815415412e+00	0.000000000000e+00	-1.000000000000e+00	4.794921476818e-269	
-5.798956608442e+00	-5.798956608442e+00	0.000000000000e+00	-1.000000000000e+00	2.027670932794e-269	
-5.787097801472e+00	-5.787097801472e+00	0.000000000000e+00	-1.000000000000e+00	8.546339693130e-270	
-5.775238994501e+00	-5.775238994501e+00	0.000000000000e+00	-1.000000000000e+00	3.623683792985e-270	
-5.763380187531e+00	-5.763380187531e+00	0.000000000000e+00	-1.000000000000e+00	1.531316526138e-270	
-5.751521380561e+00	-5.751521380561e+00	0.000000000000e+00	-1.000000000000e+00	6.510178390462e-271	
-5.739662573591e+00	-5.739662573591e+00	0.000000000000e+00	-1.000000000000e+00	2.758308491223e-271	
-5.727803766621e+00	-5.727803766621e+00	0.000000000000e+00	-1.000000000000e+00	1.175796524504e-271	
-5.715944959650e+00	-5.715944959650e+00	0.000000000000e+00	-1.000000000000e+00	4.994829666736e-272	
-5.704086152680e+00	-5.704086152680e+00	0.000000000000e+00	-1.000000000000e+00	2.134888034297e-272	
-5.692227345710e+00	-5.692227345710e+00	0.000000000000e+00	-1.000000000000e+00	9.092964383575e-273	
-5.680368538740e+00	-5.680368538740e+00	0.000000000000e+00	-1.000000000000e+00	3.896984638322e-273	
-5.668509731769e+00	-5.668509731769e+00	0.000000000000e+00	-1.000000000000e+00	1.664195303866e-273	
-5.656650924799e+00	-5.656650924799e+00	0.000000000000e+00	-1.000000000000e+00	7.151547180468e-274	
-5.644792117829e+00	-5.644792117829e+00	0.000000000000e+00	-1.000000000000e+00	3.062133879415e-274	
-5.632933310859e+00	-5.632933310859e+00	0.000000000000e+00	-1.000000000000e+00	1.319459797319e-274	
-5.621074503888e+00	-5.621074503888e+00	0.000000000000e+00	-1.000000000000e+00	5.664639487156e-275	
-5.609215696918e+00	-5.609215696918e+00	0.000000000000e+00	-1.000000000000e+00	2.447509158095e-275	
-5.597356889948e+00	-5.597356889948e+00	0.000000000000e+00	-1.000000000000e+00	1.053551540302e-275	
-5.585498082978e+00	-5.585498082978e+00	0.000000000000e+00	-1.000000000000e+00	4.564484338569e-276	
-5.573639276008e+00	-5.573639276008e+00	0.000000000000e+00	-1.000000000000e+00	1.970071340174e-276	
-5.561780469037e+00	-5.561780469037e+00	0.000000000000e+00	-1.000000000000e+00	8.558657107997e-277	
-5.549921662067e+00	-5.549921662067e+00	0.000000000000e+00	-1.000000000000e+00	3.703889962925e-277	
-5.538062855097e+00	-5.538062855097e+00	0.000000000000e+00	-1.000000000000e+00	1.613516371572e-277	
-5.526204048127e+00	-5.526204048127e+00	0.000000000000e+00	-1.000000000000e+00	7.001506731251e-278	
-5.514345241156e+00	-5.514345241156e+00	0.000000000000e+00	-1.000000000000e+00	3.058456847517e-278	
-5.502486434186e+00	-5.502486434186e+00	0.000000000000e+00	-1.000000000000e+00	1.330729146233e-278	
-5.490627627216e+00	-5.490627627216e+00	0.000000000000e+00	-1.000000000000e+00	5.829079996935e-279	
-5.478768820246e+00	-5.478768820246e+00	0.000000000000e+00	-1.000000000000e+00	2.543079984938e-279	
-5.466910013276e+00	-5.466910013276e+00	0.000000000000e+00	-1.000000000000e+00	1.117053191089e-279	
-5.455051206305e+00	-5.455051206305e+00	0.000000000000e+00	-1.000000000000e+00	4.886637111747e-280	
-5.443192399335e+00	-5.443192399335e+00	0.000000000000e+00	-1.000000000000e+00	2.152441872601e-280	
-5.431333592365e+00	-5.431333592365e+00	0.000000000000e+00	-1.000000000000e+00	9.441640511785e-281	
-5.419474785395e+00	-5.419474785395e+00	0.000000000000e+00	-1.000000000000e+00	4.170425527213e-281	
-5.407615978424e+00	-5.407615978424e+00	0.000000000000e+00	-1.000000000000e+00	1.834339755256e-281	
-5.395757171454e+00	-5.395757171454e+00	0.000000000000e+00	-1.000000000000e+00	8.125093120003e-282	
-5.383898364484e+00	-5.383898364484e+00	0.000000000000e+00	-1.000000000000e+00	3.583560535792e-282	
-5.372039557514e+00	-5.372039557514e+00	0.000000000000e+00	-1.000000000000e+00	1.591780211621e-282	
-5.360180750543e+00	-5.360180750543e+00	0.000000000000e+00	-1.000000000000e+00	7.039796810778e-283	
-5.348321943573e+00	-5.348321943573e+00	0.000000000000e+00	-1.000000000000e+00	3.135829442647e-283	
-5.336463136603e+00	-5.336463136603e+00	0.000000000000e+00	-1.000000000000e+00	1.390668893227e-283	
-5.324604329633e+00	-5.324604329633e+00	0.000000000000e+00	-1.000000000000e+00	6.212182486359e-284	
-5.312745522663e+00	-5.312745522663e+00	0.000000000000e+00	-1.000000000000e+00	2.762571201020e-284	
-5.300886715692e+00	-5.300886715692e+00	0.000000000000e+00	-1.000000000000e+00	1.237560217656e-284	
-5.289027908722e+00	-5.289027908722e+00	0.000000000000e+00	-1.000000000000e+00	5.518706440289e-285	
-5.277169101752e+00	-5.277169101752e+00	0.000000000000e+00	-1.000000000000e+00	2.479287136279e-285	
-5.265310294782e+00	-5.265310294782e+00	0.000000000000e+00	-1.000000000000e+00	1.108672287954e-285	
-5.253451487811e+00	-5.253451487811e+00	0.000000000000e+00	-1.000000000000e+00	4.994979585290e-286	
-5.241592680841e+00	-5.241592680841e+00	0.000000000000e+00	-1.000000000000e+00	2.239851650450e-286	
-5.229733873871e+00	-5.229733873871e+00	0.000000000000e+00	-1.000000000000e+00	1.012034059486e-286	
-5.217875066901e+00	-5.217875066901e+00	0.000000000000e+00	-1.000000000000e+00	4.550861566298e-287	
-5.206016259930e+00	-5.206016259930e+00	0.000000000000e+00	-1.000000000000e+00	2.062145208289e-287	
-5.194157452960e+00	-5.194157452960e+00	0.000000000000e+00	-1.000000000000e+00	9.298962794627e-288	
-5.182298645990e+00	-5.182298645990e+00	0.000000000000e+00	-1.000000000000e+00	4.225852275481e-288	
-5.170439839020e+00	-5.170439839020e+00	0.000000000000e+00	-1.000000000000e+00	1.910953797758e-288	
-5.158581032050e+00	-5.158581032050e+00	0.000000000000e+00	-1.000000000000e+00	8.709408272287e-289	
-5.146722225079e+00	-5.146722225079e+00	0.000000000000e+00	-1.000000000000e+00	3.949562578420e-289	
-5.134863418109e+00	-5.134863418109e+00	0.000000000000e+00	-1.000000000000e+00	1.805305245714e-289	
-5.123004611139e+00	-5.123004611139e+00	0.000000000000e+00	-1.000000000000e+00	8.209928214527e-290	
-5.111145804169e+00	-5.111145804169e+00	0.000000000000e+00	-1.000000000000e+00	3.763645845841e-290	
-5.099286997198e+00	-5.099286997198e+00	0.000000000000e+00	-1.000000000000e+00	1.716444441431e-290	
-5.087428190228e+00	-5.087428190228e+00	0.000000000000e+00	-1.000000000000e+00	7.891716823557e-291	
-5.075569383258e+00	-5.075569383258e+00	0.000000000000e+00	-1.000000000000e+00	3.609347729547e-291	
-5.063710576288e+00	-5.063710576288e+00	0.000000000000e+00	-1.000000000000e+00	1.664360767652e-291	
-5.051851769318e+00	-5.051851769318e+00	0.000000000000e+00	-1.000000000000e+00	7.633872573129e-292	
-5.039992962347e+00	-5.039992962347e+00	0.000000000000e+00	-1.000000000000e+00	3.530574252792e-292	
-5.028134155377e+00	-5.028134155377e+00	0.000000000000e+00	-1.000000000000e+00	1.624003618421e-292	
-5.016275348407e+00	-5.016275348407e+00	0.000000000000e+00	-1.000000000000e+00	7.533102460062e-293	
-5.004416541437e+00	-5.004416541437e+00	0.000000000000e+00	-1.000000000000e+00	3.475071572227e-293	
-4.992557734466e+00	-4.992557734466e+00	0.000000000000e+00	-1.000000000000e+00	1.616746243487e-293	
-4.980698927496e+00	-4.980698927496e+00	0.000000000000e+00	-1.000000000000e+00	7.479697506949e-294	
-4.968840120526e+00	-4.968840120526e+00	0.000000000000e+00	-1.000000000000e+00	3.490263370813e-294	
-4.956981313556e+00	-4.956981313556e+00	0.000000000000e+00	-1.000000000000e+00	1.619409770636e-294	
-4.945122506585e+00	-4.945122506585e+00	0.000000000000e+00	-1.000000000000e+00	7.579348195134e-295	
-4.933263699615e+00	-4.933263699615e+00	0.000000000000e+00	-1.000000000000e+00	3.526881861157e-295	
-4.921404892645e+00	-4.921404892645e+00	0.000000000000e+00	-1.000000000000e+00	1.655662772854e-295	
-4.909546085675e+00	-4.909546085675e+00	0.000000000000e+00	-1.000000000000e+00	7.726727219186e-296	
-4.897687278705e+00	-4.897687278705e+00	0.000000000000e+00	-1.000000000000e+00	3.638206934137e-296	
-4.885828471734e+00	-4.885828471734e+00	0.000000000000e+00	-1.000000000000e+00	1.702863793588e-296	
-4.873969664764e+00	-4.873969664764e+00	0.000000000000e+00	-1.000000000000e+00	8.042435775787e-297	
-4.862110857794e+00	-4.862110857794e+00	0.000000000000e+00	-1.000000000000e+00	3.775314519400e-297	
-4.850252050824e+00	-4.850252050824e+00	0.000000000000e+00	-1.000000000000e+00	1.788470492532e-297	
-4.838393243853e+00	-4.838393243853e+00	0.000000000000e+00	-1.000000000000e+00	8.420242001018e-298	
-4.826534436883e+00	-4.826534436883e+00	0.000000000000e+00	-1.000000000000e+00	4.001098976711e-298	
-4.814675629913e+00	-4.814675629913e+00	0.000000000000e+00	-1.000000000000e+00	1.889311689923e-298	
-4.802816822943e+00	-4.802816822943e+00	0.000000000000e+00	-1.000000000000e+00	9.005121876087e-299	
-4.790958015972e+00	-4.790958015972e+00	0.000000000000e+00	-1.000000000000e+00	4.264810420358e-299	
-4.779099209002e+00	-4.779099209002e+00	0.000000000000e+00	-1.000000000000e+00	2.039023401828e-299	
-4.767240402032e+00	-4.767240402032e+00	0.000000000000e+00	-1.000000000000e+00	9.685509953688e-300	
-4.755381595062e+00	-4.755381595062e+00	0.000000000000e+00	-1.000000000000e+00	4.645011096621e-300	
-4.743522788092e+00	-4.743522788092e+00	0.000000000000e+00	-1.000000000000e+00	2.213000652023e-300	
-4.731663981121e+00	-4.731663981121e+00	0.000000000000e+00	-1.000000000000e+00	1.064615863705e-300	
-4.719805174151e+00	-4.719805174151e+00	0.000000000000e+00	-1.000000000000e+00	5.087291391985e-301	
-4.707946367181e+00	-4.707946367181e+00	0.000000000000e+00	-1.000000000000e+00	2.454994542597e-301	
-4.696087560211e+00	-4.696087560211e+00	0.000000000000e+00	-1.000000000000e+00	1.176650622428e-301	
-4.684228753240e+00	-4.684228753240e+00	0.000000000000e+00	-1.000000000000e+00	5.695992727887e-302	
-4.672369946270e+00	-4.672369946270e+00	0.000000000000e+00	-1.000000000000e+00	2.738256931896e-302	
-4.660511139300e+00	-4.660511139300e+00	0.000000000000e+00	-1.000000000000e+00	1.329718114981e-302	
-4.648652332330e+00	-4.648652332330e+00	0.000000000000e+00	-1.000000000000e+00	6.411750495302e-303	
-4.636793525360e+00	-4.636793525360e+00	0.000000000000e+00	-1.000000000000e+00	3.123424883185e-303	
-4.624934718389e+00	-4.624934718389e+00	0.000000000000e+00	-1.000000000000e+00	1.510653545203e-303	
-4.613075911419e+00	-4.613075911419e+00	0.000000000000e+00	-1.000000000000e+00	7.382339564929e-304	
-4.601217104449e+00	-4.601217104449e+00	0.000000000000e+00	-1.000000000000e+00	3.581369736777e-304	
-4.589358297479e+00	-4.589358297479e+00	0.000000000000e+00	-1.000000000000e+00	1.755733854507e-304	
-4.577499490508e+00	-4.577499490508e+00	0.000000000000e+00	-1.000000000000e+00	8.543577167620e-305	
-4.565640683538e+00	-4.565640683538e+00	0.000000000000e+00	-1.000000000000e+00	4.201800236850e-305	
-4.553781876568e+00	-4.553781876568e+00	0.000000000000e+00	-1.000000000000e+00	2.050911910278e-305	
-4.541923069598e+00	-4.541923069598e+00	0.000000000000e+00	-1.000000000000e+00	1.011893030819e-305	
-4.530064262627e+00	-4.530064262627e+00	0.000000000000e+00	-1.000000000000e+00	4.954289834389e-306	
-4.518205455657e+00	-4.518205455657e+00	0.000000000000e+00	-1.000000000000e+00	2.452261757258e-306	
-4.506346648687e+00	-4.506346648687e+00	0.000000000000e+00	-1.000000000000e+00	1.204352229328e-306	
-4.494487841717e+00	-4.494487841717e+00	0.000000000000e+00	-1.000000000000e+00	5.980571583637e-307	
-4.482629034747e+00	-4.482629034747e+00	0.000000000000e+00	-1.000000000000e+00	2.946279914909e-307	
-4.470770227776e+00	-4.470770227776e+00	0.000000000000e+00	-1.000000000000e+00	1.467820461837e-307	
-4.458911420806e+00	-4.458911420806e+00	0.000000000000e+00	-1.000000000000e+00	7.253600430460e-308	
-4.447052613836e+00	-4.447052613836e+00	0.000000000000e+00	-1.000000000000e+00	3.625504019051e-308	
-4.435193806866e+00	-4.435193806866e+00	0.000000000000e+00	-1.000000000000e+00	1.797228341497e-308	
-4.423334999895e+00	-4.423334999895e+00	0.000000000000e+00	-1.000000000000e+00	9.012390217366e-309	
-4.411476192925e+00	-4.411476192925e+00	0.000000000000e+00	-1.000000000000e+00	4.481607997865e-309	
-4.399617385955e+00	-4.399617385955e+00	0.000000000000e+00	-1.000000000000e+00	2.254751924910e-309	
-4.387758578985e+00	-4.387758578985e+00	0.000000000000e+00	-1.000000000000e+00	1.124751362933e-309	
-4.375899772014e+00	-4.375899772014e+00	0.000000000000e+00	-1.000000000000e+00	5.677483390942e-310	
-4.364040965044e+00	-4.364040965044e+00	0.000000000000e+00	-1.000000000000e+00	2.841073213620e-310	
-4.352182158074e+00	-4.352182158074e+00	0.000000000000e+00	-1.000000000000e+00	1.438873313341e-310	
-4.340323351104e+00	-4.340323351104e+00	0.000000000000e+00	-1.000000000000e+00	7.223087047594e-311	
-4.328464544134e+00	-4.328464544134e+00	0.000000000000e+00	-1.000000000000e+00	3.670372850772e-311	
-4.316605737163e+00	-4.316605737163e+00	0.000000000000e+00	-1.000000000000e+00	1.848371216757e-311	
-4.304746930193e+00	-4.304746930193e+00	0.000000000000e+00	-1.000000000000e+00	9.423890296562e-312	
-4.292888123223e+00	-4.292888123223e+00	0.000000000000e+00	-1.000000000000e+00	4.760942983441e-312	
-4.281029316253e+00	-4.281029316253e+00	0.000000000000e+00	-1.000000000000e+00	2.435534329470e-312	
-4.269170509282e+00	-4.269170509282e+00	0.000000000000e+00	-1.000000000000e+00	1.234371317495e-312	
-4.257311702312e+00	-4.257311702312e+00	0.000000000000e+00	-1.000000000000e+00	6.335982683073e-313	
-4.245452895342e+00	-4.245452895342e+00	0.000000000000e+00	-1.000000000000e+00	3.221509803105e-313	
-4.233594088372e+00	-4.233594088372e+00	0.000000000000e+00	-1.000000000000e+00	1.659209449858e-313	
-4.221735281402e+00	-4.221735281402e+00	0.000000000000e+00	-1.000000000000e+00	8.463416997631e-314	
-4.209876474431e+00	-4.209876474431e+00	0.000000000000e+00	-1.000000000000e+00	4.373890205935e-314	
-4.198017667461e+00	-4.198017667461e+00	0.000000000000e+00	-1.000000000000e+00	2.238291458703e-314	
-4.186158860491e+00	-4.186158860491e+00	0.000000000000e+00	-1.000000000000e+00	1.160716138092e-314	
-4.174300053521e+00	-4.174300053521e+00	0.000000000000e+00	-1.000000000000e+00	5.959148933825e-315	
-4.162441246550e+00	-4.162441246550e+00	0.000000000000e+00	-1.000000000000e+00	3.100900398807e-315	
-4.150582439580e+00	-4.150582439580e+00	0.000000000000e+00	-1.000000000000e+00	1.597205345877e-315	
-4.138723632610e+00	-4.138723632610e+00	0.000000000000e+00	-1.000000000000e+00	8.339990352958e-316	
-4.126864825640e+00	-4.126864825640e+00	0.000000000000e+00	-1.000000000000e+00	4.309813876803e-316	
-4.115006018669e+00	-4.115006018669e+00	0.000000000000e+00	-1.000000000000e+00	2.258247981588e-316	
-4.103147211699e+00	-4.103147211699e+00	0.000000000000e+00	-1.000000000000e+00	1.170819574030e-316	
-4.091288404729e+00	-4.091288404729e+00	0.000000000000e+00	-1.000000000000e+00	6.156283241116e-317	
-4.079429597759e+00	-4.079429597759e+00	0.000000000000e+00	-1.000000000000e+00	3.202341818872e-317	
-4.067570790789e+00	-4.067570790789e+00	0.000000000000e+00	-1.000000000000e+00	1.689737117110e-317	
-4.055711983818e+00	-4.055711983818e+00	0.000000000000e+00	-1.000000000000e+00	8.818696288375e-318	
-4.043853176848e+00	-4.043853176848e+00	0.000000000000e+00	-1.000000000000e+00	4.669666392325e-318	
-4.031994369878e+00	-4.031994369878e+00	0.000000000000e+00	-1.000000000000e+00	2.445190169146e-318	
-4.020135562908e+00	-4.020135562908e+00	0.000000000000e+00	-1.000000000000e+00	1.299367945280e-318	
-4.008276755937e+00	-4.008276755937e+00	0.000000000000e+00	-1.000000000000e+00	6.826653248282e-319	
-3.996417948967e+00	-3.996417948967e+00	0.000000000000e+00	-1.000000000000e+00	3.640572117946e-319	
-3.984559141997e+00	-3.984559141997e+00	0.000000000000e+00	-1.000000000000e+00	1.919099188141e-319	
-3.972700335027e+00	-3.972700335027e+00	0.000000000000e+00	-1.000000000000e+00	1.027113071139e-319	
-3.960841528056e+00	-3.960841528056e+00	0.000000000000e+00	-1.000000000000e+00	5.432745841670e-320	
-3.948982721086e+00	-3.948982721086e+00	0.000000000000e+00	-1.000000000000e+00	2.917951704338e-320	
-3.937123914116e+00	-3.937123914116e+00	0.000000000000e+00	-1.000000000000e+00	1.548401734066e-320	
-3.925265107146e+00	-3.925265107146e+00	0.000000000000e+00	-1.000000000000e+00	8.349709414717e-321	
-3.913406300176e+00	-3.913406300176e+00	0.000000000000e+00	-1.000000000000e+00	4.446590812571e-321	
-3.901547493205e+00	-3.901547493205e+00	0.000000000000e+00	-1.000000000000e+00	2.406099695247e-321	
-3.889688686235e+00	-3.889688686235e+00	0.000000000000e+00	-1.000000000000e+00	1.284570679187e-321	
-3.877829879265e+00	-3.877829879265e+00	0.000000000000e+00	-1.000000000000e+00	6.966325606362e-322	
-3.865971072295e+00	-3.865971072295e+00	0.000000000000e+00	-1.000000000000e+00	3.754898908393e-322	
-3.854112265324e+00	-3.854112265324e+00	0.000000000000e+00	-1.000000000000e+00	2.025669147949e-322	
-3.842253458354e+00	-3.842253458354e+00	0.000000000000e+00	-1.000000000000e+00	1.086944420851e-322	
-3.830394651384e+00	-3.830394651384e+00	0.000000000000e+00	-1.000000000000e+00	5.928787750095e-323	
-3.818535844414e+00	-3.818535844414e+00	0.000000000000e+00	-1.000000000000e+00	3.458459520889e-323	
-3.806677037444e+00	-3.806677037444e+00	0.000000000000e+00	-1.000000000000e+00	1.976262583365e-323	
-3.794818230473e+00	-3.794818230473e+00	0.000000000000e+00	-1.000000000000e+00	9.881312916825e-324	
-3.782959423503e+00	-3.782959423503e+00	0.000000000000e+00	-1.000000000000e+00	4.940656458412e-324	
-3.771100616533e+00	-3.771100616533e+00	0.000000000000e+00	-1.000000000000e+00	4.940656458412e-324	
-3.759241809563e+00	-3.759241809563e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.747383002592e+00	-3.747383002592e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.735524195622e+00	-3.735524195622e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.723665388652e+00	-3.723665388652e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.711806581682e+00	-3.711806581682e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.699947774711e+00	-3.699947774711e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.688088967741e+00	-3.688088967741e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.676230160771e+00	-3.676230160771e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.664371353801e+00	-3.664371353801e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.652512546831e+00	-3.652512546831e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.640653739860e+00	-3.640653739860e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.628794932890e+00	-3.628794932890e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.616936125920e+00	-3.616936125920e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.605077318950e+00	-3.605077318950e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.593218511979e+00	-3.593218511979e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.581359705009e+00	-3.581359705009e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.569500898039e+00	-3.569500898039e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.557642091069e+00	-3.557642091069e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.545783284098e+00	-3.545783284098e+00	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
